id;seccion;edad;pf_ac1;pf_ac2;pf_ac3;pf_alg_2019;pf_alg_2020;alg_1b_2021;alg_2b_2021;alg_3b_2021;alg_4b_2021;ind_nivel_algebra;grupo_mate;genero;anios_colegio;condicion_pago;pe1;pe2;horas_asincronas;valoracion_clases;dispos_clases;calidad_internet
412;E;15;15;16;18;15;15;15;15;16;16;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
413;E;15;15;16;16;14;14;14;14;13;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
414;E;15;9;10;15;11;11;8;8;6;6;1;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Mala
415;E;15;11;10;15;11;12;9;8;12;12;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;5;Media
416;E;15;12;14;15;11;12;14;14;7;7;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
417;E;16;10;11;15;13;14;8;8;8;15;2;0;M;4;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
418;E;15;13;16;17;12;12;12;12;12;11;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Indiferente;2;Buena
419;E;15;15;16;17;13;13;14;14;12;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
420;E;16;9;16;16;11;11;9;6;6;6;1;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
421;E;16;12;13;16;11;11;12;13;12;7;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Media
422;E;16;13;12;14;13;12;13;12;11;12;2;0;F;5;deuda;Facil;Indiferente;2 horas;Indiferente;1;Media
423;E;15;14;15;16;11;13;14;14;12;10;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
424;E;15;15;14;16;12;11;13;13;13;10;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
425;E;16;13;15;16;11;11;12;12;12;7;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
426;E;15;14;15;16;12;13;14;13;12;6;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
427;E;15;14;15;17;13;13;9;13;14;10;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
428;E;15;13;15;16;13;13;12;13;12;12;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
429;E;16;15;16;17;12;11;12;12;12;10;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Indiferente;2;Buena
430;E;15;14;15;16;11;11;12;11;12;12;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Media
431;E;16;13;13;16;13;12;12;13;12;9;2;0;M;4;deuda;Facil;Bueno;3 horas;Indiferente;4;Buena
432;E;16;14;15;15;11;11;12;12;11;12;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
433;F;15;17;16;16;14;14;13;12;13;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
434;F;16;15;14;13;15;11;15;14;17;6;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
435;F;16;17;17;17;16;16;14;15;16;16;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
436;F;16;15;15;16;14;13;14;16;13;16;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
437;F;16;15;17;16;13;14;13;13;13;14;2;0;F;4;deuda;Facil;Bueno;1 hora;Satisfecho;3;Buena
438;F;16;17;16;18;13;14;13;12;13;14;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
439;F;15;18;17;17;14;14;13;14;13;14;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
440;F;15;12;13;17;13;11;8;9;13;7;2;0;F;4;deuda;Ni Facil ni Dificil;Indiferente;1 hora;Indiferente;2;Media
441;F;16;16;17;16;14;14;12;14;14;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
442;F;16;17;17;19;12;12;13;13;13;12;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
443;F;15;15;15;15;11;11;14;12;13;9;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
444;F;16;18;18;19;16;14;14;15;15;16;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;5;Buena
445;F;16;17;17;18;13;15;13;14;14;15;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
446;F;15;17;17;18;14;13;14;14;13;13;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
447;F;16;16;16;16;13;11;12;13;10;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
448;F;16;18;18;18;15;16;15;16;17;16;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
449;F;15;17;16;16;16;14;14;15;15;16;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
450;F;16;16;18;16;16;15;14;16;15;14;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Media
451;F;16;10;12;14;11;11;9;7;8;6;1;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
452;F;15;14;14;17;13;12;9;13;11;7;2;0;F;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;3;Buena
453;F;15;16;18;18;14;13;14;13;13;14;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
454;F;15;17;16;15;12;13;13;12;13;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
455;F;15;17;18;18;16;15;13;15;17;16;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
456;F;15;16;17;18;14;14;13;14;14;14;2;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
457;F;15;18;18;18;14;15;14;16;16;18;3;0;F;4;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
458;F;15;18;18;18;17;17;16;16;19;18;3;0;M;4;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
459;F;16;12;14;17;11;13;14;14;10;5;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;2;Buena
460;F;16;19;19;19;19;19;18;18;19;19;3;0;M;4;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
461;F;16;9;9;15;12;12;12;8;5;5;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
462;F;16;12;12;15;13;12;8;11;12;13;2;0;M;4;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
463;F;15;15;15;15;12;12;9;12;9;8;2;0;M;4;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
464;F;15;17;16;18;12;14;13;14;10;14;2;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
465;F;15;15;15;16;14;14;14;14;14;14;3;0;M;4;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
466;SC1;16;18;19;20;19;20;19;19;20;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
467;SC1;16;20;19;20;20;20;19;19;20;20;3;1;F;4;beca;Muy Facil;Excelente;3 horas;Muy satisfecho;3;Buena
468;SC1;16;15;17;20;20;16;19;18;16;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
469;SC1;16;17;18;20;18;19;19;18;20;20;3;1;F;4;beca;Muy Facil;Excelente;3 horas;Muy satisfecho;2;Muy buena
470;SC1;16;12;17;18;15;19;17;16;15;19;3;1;F;4;beca;Muy Facil;Bueno;3 horas;Satisfecho;2;Buena
471;SC1;15;16;19;20;19;19;19;18;19;20;3;1;F;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
472;SC1;16;16;19;20;20;18;18;18;18;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
473;SC1;16;13;18;20;15;15;16;16;15;19;3;1;M;4;beca;Facil;Bueno;3 horas;Satisfecho;4;Buena
474;SC1;16;15;16;18;19;18;19;19;18;18;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
475;SC1;15;18;19;20;20;19;19;18;20;20;3;1;F;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
476;SC1;16;12;16;20;18;17;17;17;17;19;3;1;M;4;beca;Muy Facil;Bueno;3 horas;Satisfecho;3;Buena
477;SC1;16;17;18;20;18;18;18;18;18;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
478;SC1;15;18;19;20;20;20;20;20;20;20;3;1;M;5;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
479;SC1;16;14;18;18;16;17;18;18;14;18;3;1;M;4;beca;Muy Facil;Bueno;3 horas;Satisfecho;4;Buena
480;SC1;15;17;19;20;19;20;19;18;19;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
481;SC1;16;19;19;20;18;19;19;18;16;20;3;1;M;4;beca;Muy Facil;Excelente;3 horas;Muy satisfecho;5;Muy buena
482;SC1;16;19;19;20;20;17;19;18;17;20;3;1;M;4;beca;Muy Facil;Excelente;3 horas;Muy satisfecho;1;Muy buena
483;SC1;16;17;19;20;19;19;18;17;19;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Buena
484;SC1;16;15;18;20;17;18;17;18;17;18;3;1;M;4;beca;Muy Facil;Excelente;3 horas;Muy satisfecho;2;Muy buena
485;SC1;15;18;19;20;18;18;18;20;20;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
486;SC2;15;17;18;20;17;20;17;16;19;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Buena
487;SC2;15;14;17;20;18;18;18;18;19;20;3;1;M;4;beca;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
488;A;16;15;16;20;15;16;16;15;15;16;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
489;A;17;12;15;20;14;14;14;13;14;13;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
490;A;16;12;13;18;15;16;16;13;15;13;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
491;A;16;18;17;18;14;15;17;14;16;15;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
492;A;16;15;14;19;16;15;17;15;16;14;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
493;A;16;9;10;17;12;11;10;11;12;13;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;2;Media
494;A;17;9;11;15;11;11;9;10;10;11;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
495;A;17;14;14;19;17;16;14;14;17;16;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
496;A;17;9;10;17;11;11;9;11;12;11;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Media
497;A;17;14;15;20;15;13;16;15;13;13;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
498;A;16;9;13;18;12;12;12;10;12;12;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;2;Media
499;A;16;15;17;20;14;14;17;14;14;16;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
500;A;17;13;16;20;13;14;14;13;14;13;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
501;A;17;12;12;17;14;12;12;13;14;12;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
502;A;16;12;12;16;12;12;9;11;12;14;2;0;F;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
503;A;17;11;11;18;11;11;10;13;12;12;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
504;A;16;13;13;20;15;14;15;15;14;14;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
505;A;16;13;12;18;13;14;11;13;13;14;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;5;Media
506;A;17;12;13;19;14;12;13;12;14;15;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
507;A;16;16;17;19;15;18;17;15;17;18;3;0;F;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;2;Buena
508;A;16;12;11;17;15;15;11;15;12;14;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
509;A;16;12;12;16;14;15;15;12;12;13;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
510;A;17;14;13;18;16;15;17;15;16;15;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
511;A;17;12;12;16;13;13;9;13;14;15;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
512;A;16;11;12;16;12;11;11;12;14;14;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
513;A;16;10;13;18;14;13;13;11;13;14;2;0;F;5;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
514;A;17;12;12;16;14;13;14;13;14;13;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;1;Media
515;A;16;12;14;19;11;11;14;12;9;3;2;0;F;5;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
516;A;17;13;14;20;12;14;15;12;15;15;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
517;B;17;15;18;19;17;18;17;18;19;17;3;0;M;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;2;Buena
518;B;17;16;17;18;19;20;17;18;20;18;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
519;B;17;19;19;19;19;18;18;19;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
520;B;17;19;19;20;17;20;17;18;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
521;B;16;18;17;19;17;17;17;19;20;20;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
522;B;16;18;18;19;20;19;17;18;20;20;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
523;B;16;19;19;20;12;11;17;19;19;7;3;0;M;5;deuda;Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
524;B;16;16;18;20;18;16;16;17;19;19;3;0;M;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;3;Buena
525;B;16;18;18;19;20;19;18;19;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
526;B;16;19;19;19;19;19;19;19;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
527;B;17;18;19;19;18;16;16;17;19;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
528;B;16;19;18;19;18;18;18;19;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
529;B;17;19;18;19;17;20;17;19;20;20;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
530;B;17;18;17;19;18;19;18;19;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
531;B;16;15;15;19;17;18;16;18;17;17;3;0;M;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;1;Buena
532;B;16;17;17;18;20;18;17;18;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
533;B;17;17;17;19;17;19;17;19;20;19;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
534;B;17;15;16;19;19;18;17;18;20;19;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
535;B;17;19;18;19;20;17;17;18;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
536;B;17;19;18;19;19;18;18;19;20;20;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
537;B;16;19;18;19;20;17;17;19;20;19;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
538;B;16;19;18;19;19;17;17;18;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
539;B;17;19;17;19;20;20;17;17;20;20;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
540;B;16;19;17;19;17;17;17;19;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
541;B;17;16;16;19;20;15;15;17;20;17;3;0;F;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;2;Buena
542;B;17;18;18;20;19;19;17;17;19;18;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;1;Muy buena
543;B;17;19;18;19;18;20;17;19;20;20;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
544;B;16;20;20;20;18;19;18;19;20;20;3;0;M;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;2;Muy buena
545;C;17;12;14;16;12;13;12;14;14;10;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
546;C;16;12;14;16;11;13;13;11;11;12;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
547;C;16;10;10;11;11;12;10;10;10;12;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Media
548;C;16;12;16;17;12;11;12;11;11;12;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
549;C;16;14;15;18;12;12;14;13;13;12;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
550;C;16;15;17;19;17;17;16;17;18;16;3;0;F;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;3;Buena
551;C;17;13;14;17;11;14;10;14;14;11;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;1;Media
552;C;16;16;17;19;18;16;15;15;16;18;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
553;C;17;12;16;18;13;13;12;13;11;14;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;2;Media
554;C;17;14;17;19;12;15;14;13;10;15;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
555;C;17;13;16;19;15;14;15;15;15;14;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
556;C;17;14;16;18;15;13;15;13;14;14;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
557;C;16;14;15;18;13;11;15;14;11;14;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
558;C;17;12;13;14;13;14;12;12;17;15;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
559;C;17;16;18;20;15;17;17;17;16;15;3;0;F;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;1;Buena
560;C;17;12;15;19;14;13;13;13;13;14;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
561;C;16;13;18;20;16;15;16;15;17;17;3;0;M;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;2;Buena
562;C;16;12;14;17;12;12;13;13;12;13;2;0;F;5;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
563;C;17;12;15;16;14;14;13;12;13;14;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
564;C;16;12;13;16;14;14;9;12;13;14;2;0;M;5;deuda;Ni Facil ni Dificil;Bueno;3 horas;Satisfecho;1;Buena
565;C;17;15;17;19;16;18;16;14;18;17;3;0;F;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;1;Buena
566;C;17;7;9;10;11;11;11;10;9;9;2;0;F;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Media
567;C;16;9;13;16;12;11;12;12;12;11;2;0;F;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;1;Media
568;C;17;7;12;13;11;11;11;11;11;11;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
569;C;16;17;16;19;16;17;14;16;17;17;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
570;C;17;17;18;20;16;17;17;17;17;16;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;4;Muy buena
571;C;17;14;15;18;15;15;15;16;16;15;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
572;C;17;13;15;17;13;12;13;12;14;14;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
573;C;16;16;18;18;16;16;15;16;15;15;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
574;D;16;16;17;18;13;13;13;15;13;15;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
575;D;17;7;8;12;11;11;9;8;8;11;2;0;F;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
576;D;16;13;16;17;13;13;14;15;13;12;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
577;D;16;11;13;15;16;13;13;13;17;13;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
578;D;16;13;16;18;13;15;11;12;15;15;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
579;D;16;10;14;17;11;13;13;12;11;11;2;0;F;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
580;D;17;13;13;16;15;14;14;16;15;14;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
581;D;17;15;16;19;15;14;16;15;16;14;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
582;D;17;15;17;20;15;14;13;15;16;15;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
583;D;17;14;14;16;13;13;13;16;14;14;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
584;D;16;10;13;14;11;11;9;10;12;10;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
585;D;17;11;16;17;11;11;13;10;14;13;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;3;Media
586;D;17;15;16;17;17;16;15;17;16;15;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
587;D;16;11;13;16;15;14;13;11;15;11;2;0;F;5;deuda;Facil;Indiferente;2 horas;Indiferente;4;Media
588;D;16;13;15;18;16;16;13;12;16;12;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
589;D;17;13;14;17;15;16;15;14;17;15;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
590;D;16;12;13;15;13;13;14;11;14;11;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
591;D;16;13;14;17;13;13;15;15;13;14;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
592;D;17;13;14;17;13;13;12;14;14;13;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
593;D;17;12;14;15;11;13;11;12;12;13;2;0;F;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;2;Media
594;D;17;15;15;17;17;17;15;16;17;13;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
595;D;16;15;15;18;17;16;17;17;17;16;3;0;M;5;deuda;Muy Facil;Bueno;3 horas;Satisfecho;1;Buena
596;D;16;14;14;16;14;14;15;16;15;13;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
597;D;16;14;15;16;17;16;16;15;17;16;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
598;D;17;14;16;18;17;16;15;15;18;16;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
599;D;16;12;13;16;12;16;11;16;15;13;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
600;D;16;15;18;19;17;15;14;14;17;18;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
601;D;17;14;17;19;14;16;14;14;16;16;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
602;D;17;15;16;18;17;17;17;17;17;16;3;0;F;5;deuda;Muy Facil;Excelente;De 4 horas a más;Muy satisfecho;3;Muy buena
603;E;16;15;16;19;13;12;12;13;16;16;2;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;4;Buena
604;E;16;13;14;19;14;13;14;13;15;15;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
605;E;16;12;13;15;11;12;11;13;16;11;2;0;M;5;deuda;Facil;Indiferente;2 horas;Indiferente;2;Media
606;E;17;10;11;12;13;13;13;9;12;11;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;3;Media
607;E;16;13;15;17;13;13;14;13;15;14;2;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
608;E;16;16;17;20;16;14;15;14;17;16;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
609;E;17;14;16;20;16;16;15;14;14;16;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
610;E;16;12;13;18;13;17;13;13;17;16;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;3;Buena
611;E;17;9;12;15;11;11;7;9;11;11;2;0;M;5;deuda;Ni Facil ni Dificil;Indiferente;2 horas;Indiferente;4;Media
612;E;16;13;15;19;15;15;14;16;15;14;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;2;Buena
613;E;17;12;14;19;14;14;10;14;13;12;2;0;F;5;deuda;Facil;Indiferente;2 horas;Indiferente;5;Media
614;E;16;12;15;19;15;14;13;15;14;13;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
615;E;17;13;15;19;14;15;15;13;15;13;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
616;E;16;12;14;19;14;15;12;15;17;13;3;0;F;5;deuda;Facil;Bueno;3 horas;Satisfecho;5;Buena
617;E;17;14;15;19;15;14;14;15;14;14;3;0;M;5;deuda;Facil;Bueno;3 horas;Satisfecho;1;Buena
